ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
25586,0.02164299438487158,2,2,2,33,0,0,0,0,0,0,140122.0,140225.0,140745.0,139923.0,140815.0,139935.0,6500.0,5211.0,5000.0,5000.0,5000.0,5000.0,0
28306,-0.00029909864429219276,2,3,1,40,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4082,0.049715912750525386,2,1,2,28,-1,-1,-1,0,-1,-1,3299.0,6930.0,2375.0,1211.0,6661.0,517.0,6978.0,2387.0,1127.0,6694.0,519.0,593.0,0
29216,0.8471939669351344,1,2,2,23,0,0,0,0,0,0,50175.0,49798.0,50795.0,50150.0,9658.0,10011.0,1796.0,2193.0,2040.0,330.0,492.0,332.0,0
5149,0.475995147859649,1,3,2,33,1,2,0,0,0,-2,7128.0,1852.0,2625.0,2625.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1
28630,0.8491227848787781,2,2,1,32,0,0,0,0,0,0,405490.0,417191.0,429469.0,431426.0,440026.0,449026.0,20000.0,19000.0,12000.0,9000.0,9000.0,443001.0,0
3944,-0.7765498145453766,2,1,1,31,-1,-1,-1,-1,-1,-1,261.0,6229.0,5815.0,851.0,2029.0,1997.0,6229.0,5815.0,854.0,2029.0,1997.0,10342.0,0
18118,-0.7616712980005709,1,3,1,42,0,0,0,2,0,0,151392.0,148467.0,153409.0,145476.0,119025.0,115255.0,7000.0,14834.0,0.0,4575.0,4180.0,4634.0,0
21716,0.4527141232873368,2,2,2,24,1,2,2,2,2,2,25193.0,24490.0,27474.0,27926.0,27189.0,28604.0,0.0,3400.0,1200.0,0.0,2500.0,1000.0,1
13086,-0.7276900648596509,1,3,2,29,0,0,0,0,0,0,142132.0,142239.0,142140.0,142111.0,194934.0,95484.0,5600.0,6150.0,5900.0,4000.0,4000.0,50000.0,0
13918,0.9831864359668534,2,2,1,40,-2,-2,-2,-2,-2,-2,39929.0,32910.0,17965.0,9846.0,13621.0,10466.0,33000.0,18000.0,9900.0,13650.0,10500.0,9900.0,0
19301,0.9746646260151299,2,2,1,39,-1,-1,-1,2,-1,-1,2947.0,4132.0,3967.0,592.0,864.0,1738.0,4134.0,3967.0,0.0,864.0,1738.0,1788.0,0
7667,0.7717719863032368,1,2,2,43,4,3,2,0,0,0,34213.0,30100.0,25871.0,21970.0,18669.0,19669.0,0.0,0.0,0.0,0.0,1000.0,53301.0,1
5582,0.12452439298869002,1,1,1,41,-1,-1,-1,-1,-1,-1,9146.0,10906.0,4614.0,28790.0,4418.0,10676.0,10957.0,4614.0,28796.0,4418.0,10676.0,0.0,0
29852,0.5673883727380281,1,2,2,36,1,-1,-1,-2,-1,0,-16.0,3326.0,-54.0,-54.0,19315.0,8388.0,3342.0,0.0,0.0,19369.0,996.0,3.0,0
24756,-0.2515763658863079,1,1,1,39,-1,-1,-2,-1,-1,-1,1852.0,0.0,0.0,2576.0,20552.0,0.0,0.0,0.0,2576.0,20739.0,0.0,2231.0,0
15998,0.002240486715327133,2,2,2,24,-2,-2,-1,2,2,0,0.0,0.0,37111.0,37516.0,36614.0,37537.0,0.0,37111.0,1307.0,0.0,1509.0,1388.0,0
7069,0.8379182961960532,1,2,1,37,2,2,2,2,2,2,106628.0,100750.0,86686.0,78497.0,67612.0,55050.0,7400.0,0.0,4800.0,1800.0,0.0,2100.0,1
21067,1.2633944801345014,1,2,1,36,0,0,0,0,0,0,77870.0,79472.0,81757.0,77200.0,77669.0,79667.0,2900.0,3900.0,2750.0,2800.0,3200.0,2964.0,1
7681,0.2875797090616382,1,2,1,49,0,0,0,0,0,0,153880.0,143020.0,117567.0,153069.0,153045.0,144529.0,6300.0,4500.0,37486.0,6000.0,5200.0,5002.0,0
16464,-0.8126165766036079,2,2,2,53,2,2,2,0,0,2,3914.0,7419.0,7156.0,8492.0,9515.0,9287.0,3591.0,0.0,1500.0,1100.0,0.0,300.0,1
13565,-0.0638246616558561,1,1,2,37,2,0,0,0,0,2,11533.0,12951.0,22339.0,22669.0,24121.0,23540.0,1612.0,10000.0,1000.0,1820.0,0.0,696.0,0
24849,-0.05352445852427414,1,2,1,48,0,0,0,0,0,0,32708.0,34849.0,34370.0,4968.0,5595.0,5318.0,3000.0,1500.0,1000.0,1004.0,2003.0,5407.0,0
27009,0.26257260301880236,1,2,2,39,0,0,2,0,0,0,58538.0,61359.0,58147.0,59399.0,37746.0,37794.0,6000.0,0.0,2500.0,1316.0,1401.0,3000.0,0
2359,-1.415139463353083,1,1,2,29,0,0,0,0,0,0,121344.0,121415.0,25210.0,21433.0,18203.0,13931.0,6317.0,5516.0,2015.0,2014.0,2019.0,5536.0,0
5652,0.32727263919911015,2,2,2,27,-1,2,-1,2,0,0,226.0,226.0,4294.0,2863.0,1583.0,1320.0,0.0,4294.0,0.0,0.0,150.0,0.0,0
13670,0.21268695367352922,1,5,1,30,0,-1,-1,-1,-1,-1,3443.0,69.0,188.0,188.0,177.0,2378.0,69.0,188.0,188.0,177.0,2400.0,11320.0,0
29053,0.8232467397561899,2,2,3,52,1,4,3,2,2,0,8546.0,8267.0,7992.0,8610.0,8325.0,8441.0,0.0,0.0,900.0,0.0,400.0,900.0,1
4545,0.056515502061754035,1,3,1,44,0,0,0,0,0,0,146277.0,127679.0,73323.0,74783.0,76360.0,77868.0,3952.0,2614.0,2631.0,2735.0,2740.0,2720.0,0
5891,-0.510262759184569,2,1,2,36,0,0,0,0,0,0,234900.0,214522.0,217620.0,218692.0,191069.0,195124.0,9975.0,8200.0,7268.0,7000.0,7177.0,7200.0,0
16055,-0.46887839712170887,2,2,1,36,-1,-1,-2,-1,-1,-1,77765.0,1443.0,41071.0,58995.0,24713.0,28948.0,1443.0,41071.0,58995.0,24713.0,28948.0,7210.0,0
24131,0.8128550480069573,1,1,2,28,2,-1,3,2,-1,-1,833.0,932.0,662.0,311.0,355.0,1266.0,932.0,0.0,0.0,355.0,1200.0,0.0,0
28934,0.3717633829557658,2,1,1,40,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16905,0.5091063073906487,1,1,2,37,-2,-2,-2,-2,-2,-2,12913.0,3409.0,2070.0,1895.0,2214.0,29613.0,3409.0,2070.0,1895.0,2214.0,29613.0,535.0,0
26513,0.10727876717406139,2,2,1,53,0,0,0,0,2,0,135322.0,100522.0,84626.0,76205.0,46771.0,35207.0,4531.0,3728.0,3612.0,0.0,1100.0,2000.0,0
10287,0.6596046749597527,2,2,1,56,0,0,0,0,0,0,48836.0,48049.0,47060.0,19171.0,18624.0,18923.0,2000.0,2000.0,1000.0,1000.0,1000.0,1000.0,0
11133,-1.0229201093314233,2,2,1,39,1,-2,-2,-1,-1,-1,0.0,0.0,0.0,2219.0,390.0,390.0,0.0,0.0,2219.0,390.0,390.0,390.0,0
5579,0.0607820999195098,2,3,1,35,0,0,0,0,0,0,27666.0,28036.0,29555.0,28458.0,29129.0,29700.0,1500.0,2000.0,1000.0,1500.0,1500.0,1500.0,0
7158,0.33132429967331134,2,2,2,27,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3202,-0.19403239940685912,1,1,1,30,1,2,2,2,2,0,6885.0,8627.0,8340.0,10044.0,9739.0,10571.0,2000.0,0.0,1855.0,0.0,1000.0,397.0,1
11081,1.2251825717421103,1,1,2,31,-1,-1,-1,-2,-1,-1,509.0,1350.0,0.0,0.0,1713.0,4819.0,1363.0,0.0,0.0,1713.0,4819.0,6439.0,1
21482,0.4483877531323783,2,1,2,29,-1,-1,-1,-1,-1,-1,3807.0,3168.0,372.0,20031.0,916.0,30979.0,3168.0,372.0,20231.0,916.0,30979.0,1984.0,0
746,-0.7098846821888543,1,3,2,38,0,0,0,0,0,0,21310.0,22957.0,24266.0,25556.0,29949.0,34434.0,2000.0,2000.0,2000.0,5000.0,5000.0,5000.0,0
5455,0.29693410722196706,2,3,2,31,0,0,0,2,2,2,34620.0,35759.0,40020.0,40766.0,39982.0,44621.0,2000.0,5200.0,1700.0,0.0,5500.0,0.0,0
7611,-0.013793535011300886,2,2,2,24,2,2,-1,2,2,2,71339.0,69515.0,59878.0,58318.0,61865.0,63695.0,6.0,62343.0,0.0,4500.0,3000.0,2500.0,0
23964,1.0346315988758918,1,2,2,27,0,0,0,0,0,0,12546.0,13830.0,14599.0,15650.0,15964.0,17204.0,1500.0,1300.0,1300.0,574.0,1500.0,0.0,1
16574,0.05768425031446321,1,2,3,30,0,0,0,0,0,0,47812.0,97538.0,49187.0,17518.0,17710.0,18079.0,2536.0,2454.0,1588.0,780.0,803.0,673.0,0
7374,0.9736257444200238,1,2,1,37,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25425,0.235112473818254,2,1,2,31,-2,-2,-2,-2,-2,-2,10742.0,165.0,1295.0,0.0,0.0,0.0,165.0,1295.0,0.0,0.0,0.0,0.0,0
10711,-0.3917799193163581,2,1,1,38,2,-1,2,2,-2,-1,166.0,1694.0,1519.0,0.0,0.0,600.0,1694.0,0.0,0.0,0.0,600.0,0.0,1
14630,-0.31875212687450966,2,1,1,39,0,0,0,0,0,0,206461.0,117168.0,128832.0,133329.0,53870.0,13185.0,5000.0,15000.0,5000.0,5000.0,3000.0,5000.0,0
14550,-0.2519373716237739,2,1,2,31,-1,-1,-1,-1,-1,-1,4138.0,790.0,1230.0,390.0,390.0,390.0,790.0,1230.0,390.0,390.0,390.0,390.0,1
13147,-0.07103735114529786,2,2,2,32,-1,-1,-1,-2,-1,-1,3003.0,3134.0,0.0,0.0,1186.0,0.0,3134.0,0.0,0.0,1186.0,0.0,1047.0,1
26868,-0.0408683035268485,1,1,1,37,0,0,0,0,0,0,257456.0,261189.0,264520.0,249571.0,202144.0,197643.0,10621.0,9948.0,8914.0,6986.0,41000.0,7222.0,0
611,-0.23794174243600266,1,1,2,43,0,0,-1,-1,-1,-1,44177.0,25736.0,19292.0,18900.0,13580.0,33150.0,1006.0,32906.0,18900.0,13580.0,33150.0,0.0,0
26373,0.8921762174233699,2,3,1,35,-1,2,2,2,2,0,17056.0,18803.0,18055.0,20578.0,19813.0,20197.0,2500.0,0.0,3000.0,0.0,1001.0,1700.0,0
5767,0.35124878779057467,2,3,2,26,0,0,0,0,0,0,14692.0,15722.0,16733.0,17453.0,17970.0,18175.0,1269.0,1280.0,1000.0,950.0,652.0,1000.0,0
1581,0.3191838582562718,2,2,1,42,0,0,0,2,0,0,21943.0,36519.0,55515.0,49049.0,57178.0,42009.0,15000.0,20000.0,3330.0,30000.0,10000.0,10000.0,0
13907,-0.22961810985580108,1,2,1,41,0,0,0,0,-1,0,50220.0,50756.0,49966.0,523.0,18450.0,18478.0,2055.0,1000.0,523.0,18868.0,806.0,968.0,0
8395,-0.13708673413808978,2,2,2,24,0,0,0,0,0,0,21838.0,20544.0,19991.0,20305.0,19349.0,20467.0,2349.0,1296.0,1000.0,696.0,2213.0,0.0,0
19757,1.101015352470456,2,1,1,38,0,0,0,0,0,0,29414.0,33482.0,37501.0,41399.0,35489.0,33081.0,5002.0,5002.0,5031.0,1006.0,986.0,986.0,0
10887,0.0501471261210159,2,3,1,47,0,0,0,0,0,0,16224.0,16085.0,17677.0,16450.0,18407.0,15841.0,2001.0,2317.0,1002.0,3009.0,1000.0,1000.0,0
2925,-0.9395387711295975,2,2,2,42,0,0,0,0,-1,-1,50221.0,49664.0,49611.0,2190.0,19769.0,19335.0,2215.0,1462.0,248.0,20787.0,21402.0,522.0,0
18264,0.6975701932525327,1,2,1,53,-1,0,0,0,0,0,24782.0,26302.0,27465.0,27943.0,26152.0,25941.0,3000.0,3000.0,2000.0,1000.0,936.0,1010.0,1
7966,0.7818698878236433,1,2,1,27,0,0,-1,0,0,0,53119.0,48994.0,17285.0,12448.0,12855.0,11795.0,3106.0,22511.0,600.0,1005.0,1004.0,1006.0,1
12789,0.23402929395109445,1,1,1,46,0,0,0,-2,-2,-2,142826.0,61650.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0
22479,-0.16259469560949125,2,3,2,44,2,0,0,2,2,2,23268.0,24377.0,27164.0,26429.0,28291.0,27702.0,1500.0,3500.0,0.0,2300.0,0.0,1500.0,1
26780,0.2545693972886287,1,2,2,29,1,2,2,0,0,2,12460.0,13489.0,12987.0,13699.0,15868.0,15474.0,1530.0,0.0,1234.0,2403.0,0.0,711.0,0
21077,1.282629911924905,1,1,1,46,1,2,2,2,2,2,189724.0,193112.0,197039.0,200300.0,203018.0,199689.0,8000.0,8500.0,8000.0,7500.0,0.0,6622.0,1
29779,0.8377420184021015,1,1,2,32,2,0,0,0,0,0,255299.0,255607.0,258394.0,261024.0,260672.0,263894.0,9106.0,11000.0,11009.0,10000.0,10000.0,10000.0,1
23939,1.0874687757058026,1,2,2,27,2,2,2,2,2,2,29193.0,30214.0,31130.0,31622.0,32102.0,32742.0,1800.0,1700.0,1300.0,1300.0,1300.0,1300.0,1
5959,-0.22001695643954786,1,1,1,55,-1,-1,-1,-1,-1,-1,5961.0,6318.0,1485.0,788.0,15015.0,666.0,6326.0,1485.0,788.0,15015.0,666.0,0.0,0
27743,-0.03421965714944025,2,2,2,23,2,2,2,2,2,2,34048.0,33053.0,33506.0,41931.0,38638.0,35343.0,0.0,1800.0,9851.0,0.0,1183.0,5132.0,0
19307,-0.8699917561820666,2,2,1,33,0,0,0,0,0,0,25849.0,26852.0,27882.0,28894.0,29313.0,29924.0,1735.0,1765.0,1777.0,1196.0,1233.0,1238.0,0
13501,0.6885579612240389,1,2,2,36,1,2,2,2,2,2,44570.0,45563.0,46115.0,47053.0,48150.0,49009.0,2000.0,1600.0,2000.0,2000.0,1800.0,0.0,1
24382,0.06148090672849868,1,1,2,33,2,2,2,2,2,2,101430.0,103870.0,106719.0,107485.0,108326.0,110635.0,5000.0,6000.0,4000.0,4100.0,4200.0,4200.0,0
15371,0.461636909344781,2,1,2,29,0,0,-1,-1,0,0,23586.0,6633.0,2525.0,146959.0,150080.0,153186.0,5576.0,2525.0,146959.0,4452.0,4586.0,5497.0,0
5023,-0.042449086321197836,2,1,2,26,-2,-1,2,-1,0,-1,-10.0,1732.0,476.0,3157.0,340.0,769.0,2122.0,0.0,3157.0,0.0,769.0,1265.0,0
9434,0.6153348653451978,2,2,2,36,-1,-1,-1,-1,-1,-1,694.0,2695.0,660.0,2315.0,1290.0,5745.0,2721.0,660.0,2315.0,1290.0,5745.0,0.0,1
7547,0.6226439084741842,1,1,2,35,-1,-1,2,2,2,-1,3260.0,4248.0,785.0,135.0,0.0,1006.0,4273.0,0.0,0.0,1006.0,1006.0,0.0,0
16117,0.3748370035551144,2,2,2,36,0,0,0,0,0,0,199278.0,201725.0,203794.0,189024.0,191803.0,195044.0,7279.0,8679.0,6300.0,6000.0,6000.0,22001.0,1
16520,0.8035560709795623,1,2,2,26,1,2,2,0,0,0,390188.0,395881.0,382620.0,333210.0,324487.0,327615.0,14000.0,15.0,13175.0,11700.0,11900.0,12140.0,1
7296,-0.8529475423491438,1,2,1,37,0,0,0,0,0,0,18419.0,18710.0,18929.0,14900.0,10400.0,0.0,1373.0,1384.0,615.0,600.0,0.0,0.0,0
25843,-0.7488992605053708,2,2,2,49,0,0,0,0,0,0,80528.0,83190.0,85944.0,87539.0,90231.0,86284.0,4000.0,5000.0,4000.0,4000.0,5000.0,4000.0,0
24436,1.5502875725747254,1,2,1,35,0,0,0,2,0,0,8348.0,9678.0,12702.0,12206.0,12701.0,13839.0,1476.0,3500.0,0.0,1000.0,1500.0,0.0,1
27381,-0.09906075726636049,1,3,1,36,0,0,0,0,0,0,35488.0,39897.0,48916.0,52021.0,27796.0,29340.0,5000.0,10000.0,4000.0,1500.0,2000.0,2000.0,0
23427,-0.23545815729174832,2,2,1,29,2,2,2,0,0,0,19098.0,19953.0,18756.0,19968.0,15333.0,10056.0,1474.0,0.0,2403.0,0.0,6000.0,0.0,0
6742,-0.5697987339365025,2,2,2,27,0,0,0,0,0,0,29009.0,34183.0,35606.0,37018.0,37184.0,38066.0,9000.0,2000.0,2000.0,1349.0,1500.0,1500.0,0
19945,0.15395209589281292,2,1,2,34,-1,-1,-1,-1,0,-1,4677.0,6187.0,4775.0,31188.0,5827.0,3637.0,6187.0,4775.0,31188.0,0.0,4119.0,7390.0,0
9206,0.28484448316503985,2,1,2,29,-1,-1,-1,-1,-1,-1,768.0,786.0,1379.0,1885.0,143.0,1250.0,788.0,1383.0,1890.0,143.0,1253.0,316.0,0
8261,0.19011445260104148,2,2,2,33,-1,-1,-2,-1,-1,-1,298.0,0.0,0.0,467.0,203.0,0.0,0.0,0.0,467.0,203.0,0.0,1116.0,0
16284,1.0156210556038687,2,2,1,34,0,0,0,0,0,0,167299.0,165568.0,140467.0,133479.0,122948.0,125519.0,8448.0,5785.0,5400.0,4397.0,4548.0,4670.0,0
11308,-0.24840994631666777,1,2,1,38,-1,-1,-1,-1,-1,-1,17949.0,5693.0,28669.0,1207.0,2654.0,1441.0,5722.0,28811.0,1313.0,2667.0,1447.0,2588.0,0
15674,0.6099082726411778,1,1,1,32,-1,2,-1,2,-1,-1,760.0,380.0,760.0,380.0,380.0,0.0,0.0,760.0,0.0,380.0,0.0,154350.0,0
22589,-0.36293496503096173,2,1,1,46,0,0,0,0,0,0,182283.0,167160.0,173685.0,179213.0,182271.0,156029.0,15000.0,11080.0,10000.0,10000.0,7000.0,10000.0,0
29998,1.2243517331323248,1,2,2,37,4,3,2,-1,0,0,3565.0,3356.0,2758.0,20878.0,20582.0,19357.0,0.0,0.0,22000.0,4200.0,2000.0,3100.0,1
9743,-0.20899283461325213,1,2,2,27,0,0,0,0,0,-1,12593.0,39494.0,33616.0,24519.0,10656.0,30168.0,38018.0,1203.0,41.0,2587.0,31382.0,11027.0,0
24566,0.18632119166424096,1,2,1,42,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535.0,0
29781,0.6481045142925643,1,2,2,29,0,0,-1,-1,-1,-1,51183.0,-1478.0,1261.0,1044.0,-217.0,522.0,0.0,4000.0,1044.0,0.0,2000.0,2000.0,0
13217,-0.11705133304319025,2,2,1,51,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,630.0,1297.0,0.0,0.0,0.0,630.0,1613.0,1618.0,0
9767,-0.09845904676905745,1,1,1,49,1,-1,-1,-1,-1,-1,-3.0,630.0,1019.0,320.0,5817.0,907.0,633.0,1030.0,321.0,5846.0,911.0,6965.0,0
5590,0.033499187911777285,2,2,1,39,0,0,0,0,0,0,47407.0,37716.0,30873.0,24659.0,15849.0,8540.0,2039.0,1400.0,1612.0,0.0,0.0,0.0,0
2164,-0.9234225420968588,1,1,2,30,0,0,2,0,0,0,14406.0,20653.0,19995.0,19391.0,19120.0,19158.0,6500.0,84.0,7171.0,1000.0,1000.0,2000.0,0
7032,0.5462287909291708,2,1,1,40,-1,-1,-1,-1,-1,-1,16204.0,7870.0,18041.0,4288.0,2270.0,467.0,7870.0,18090.0,4288.0,2270.0,467.0,18.0,0
24808,0.24373045827719358,1,1,1,40,0,0,0,0,0,0,235388.0,213905.0,217909.0,195811.0,199712.0,203895.0,8000.0,7500.0,7100.0,7100.0,7342.0,8000.0,0
9855,0.11807170131107926,2,2,2,32,-1,-1,-1,-1,-1,-1,2147.0,1173.0,912.0,1140.0,293.0,0.0,1173.0,912.0,1140.0,293.0,0.0,308.0,0
14468,0.08040928696936611,1,2,1,37,1,2,3,4,4,3,22007.0,24360.0,26647.0,27912.0,26889.0,29140.0,3000.0,3000.0,2000.0,0.0,3000.0,3000.0,1
19181,0.6808187969264551,2,2,1,35,0,0,0,0,0,0,144606.0,136269.0,139337.0,141018.0,119039.0,88833.0,5007.0,7004.0,7008.0,5005.0,4009.0,3807.0,0
14738,0.8259790414353348,1,2,1,36,0,0,0,0,0,0,56068.0,55115.0,19304.0,22304.0,28465.0,38182.0,15005.0,10013.0,10000.0,10000.0,20000.0,20000.0,0
14775,-0.08130901864558923,2,1,2,28,0,0,0,0,0,0,68452.0,71014.0,72547.0,74501.0,76058.0,77572.0,3513.0,3046.0,3000.0,2589.0,2603.0,2695.0,0
9098,0.06092915267226059,1,3,2,56,0,0,0,0,0,0,15552.0,16596.0,17609.0,17329.0,17850.0,18046.0,1300.0,1300.0,700.0,800.0,602.0,600.0,0
7237,-0.26794323594776664,1,1,2,27,-1,-1,0,0,0,-1,6564.0,1333.0,21064.0,19969.0,578.0,35152.0,1334.0,21003.0,428.0,12.0,35152.0,892.0,0
6426,0.5481371552688591,1,2,1,39,-1,-1,-2,-2,-2,-2,7128.0,3605.0,4308.0,3713.0,5133.0,5749.0,3623.0,4315.0,3713.0,5133.0,5749.0,6762.0,0
542,-0.5464257425817595,2,1,2,28,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,318.0,0.0,0
28492,-0.2965187889726066,2,3,1,36,0,0,2,0,0,2,15861.0,18580.0,17994.0,20671.0,22328.0,21830.0,3000.0,0.0,3000.0,2000.0,0.0,2000.0,0
24019,0.0741783110970531,1,1,2,26,0,0,0,0,0,0,50124.0,51122.0,52533.0,52772.0,53441.0,22246.0,1830.0,2235.0,1447.0,1069.0,445.0,9332.0,0
5157,0.5485906462787408,1,1,2,30,0,-1,-1,-1,-1,-2,4785.0,2087.0,1200.0,4100.0,0.0,0.0,2087.0,1212.0,4100.0,0.0,0.0,0.0,0
7464,0.5641339193533098,1,3,2,34,-1,-1,-1,-1,-1,-1,3821.0,1937.0,944.0,1219.0,2216.0,1440.0,1937.0,944.0,1219.0,2216.0,2000.0,648.0,0
24866,0.7288134900556612,1,2,2,35,-1,-1,3,2,-1,-1,941.0,3008.0,1882.0,941.0,266.0,-675.0,3008.0,200.0,0.0,266.0,0.0,3264.0,1
20345,0.2837243964458314,2,3,1,63,0,0,0,0,0,0,49394.0,51261.0,51333.0,51174.0,44680.0,43760.0,3000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0
24788,-0.3389032420426094,1,2,1,44,0,0,0,0,0,0,82503.0,84214.0,90877.0,92986.0,49901.0,49649.0,3083.0,9563.0,4000.0,1800.0,2000.0,2000.0,0
2258,-0.05447485737595738,2,2,2,36,0,0,0,0,0,0,2324.0,3344.0,4450.0,14280.0,14894.0,15608.0,1064.0,1170.0,10000.0,1000.0,1000.0,464.0,0
24629,0.42046781563357866,1,2,2,29,0,0,0,0,-2,-2,132629.0,55185.0,56000.0,0.0,0.0,0.0,5000.0,2000.0,0.0,0.0,0.0,0.0,0
11002,0.43638568568872177,2,1,2,23,-1,-1,2,0,0,0,32346.0,35595.0,34113.0,35513.0,36513.0,35956.0,4082.0,0.0,2000.0,1000.0,500.0,0.0,0
29549,0.7126879927561545,1,1,2,31,0,0,2,2,2,2,119810.0,129821.0,126311.0,151588.0,147656.0,157276.0,12000.0,0.0,27500.0,0.0,12000.0,0.0,1
16270,0.18015790618667904,2,2,2,47,0,0,0,0,0,0,196112.0,183453.0,167592.0,162628.0,142779.0,139548.0,6446.0,6207.0,5758.0,4853.0,4940.0,4600.0,0
28073,-0.15510538355172238,2,5,1,48,0,0,0,0,0,0,36581.0,37896.0,40262.0,40370.0,39970.0,39970.0,1926.0,3292.0,1400.0,0.0,0.0,0.0,0
25205,0.017455373859237008,2,1,2,23,0,0,0,0,0,0,117035.0,115624.0,117204.0,116835.0,77926.0,76993.0,6000.0,6000.0,4000.0,4000.0,3000.0,3500.0,0
18583,0.24286209835222405,2,1,2,28,1,-1,2,2,-1,-1,0.0,780.0,390.0,0.0,762.0,-18.0,1170.0,0.0,0.0,762.0,0.0,0.0,0
18791,0.19283605906818993,2,2,1,28,0,0,0,0,0,0,25344.0,26614.0,27878.0,29103.0,29426.0,29907.0,2000.0,2000.0,2000.0,1100.0,1088.0,1124.0,0
19349,0.2740151677070673,2,1,1,37,0,0,0,0,0,0,7979.0,8301.0,9156.0,8983.0,8141.0,6422.0,1149.0,1191.0,1079.0,239.0,209.0,206.0,0
28595,-0.52739466033496,2,2,1,49,-1,-1,-1,-2,-2,-2,347.0,2389.0,0.0,0.0,0.0,0.0,2389.0,0.0,0.0,0.0,0.0,0.0,0
12899,-0.09816799957730829,1,2,2,31,2,0,0,0,-1,-1,49804.0,28662.0,29476.0,4011.0,1000.0,0.0,2000.0,1500.0,1000.0,1000.0,0.0,0.0,0
15192,-0.3131541134723017,2,2,2,28,0,0,0,0,0,0,224166.0,219085.0,213888.0,215125.0,216543.0,217390.0,8200.0,7729.0,9207.0,7917.0,7911.0,8203.0,0
17324,-1.427709160006511,2,1,1,31,2,2,0,0,0,0,159164.0,154983.0,116592.0,89475.0,83630.0,87733.0,0.0,5012.0,5000.0,5000.0,5000.0,20000.0,1
7572,0.6915747846171815,2,3,1,25,0,0,0,0,0,0,93674.0,123673.0,92036.0,93935.0,94607.0,93903.0,3500.0,4846.0,3000.0,3000.0,3000.0,10000.0,0
27937,-0.3792430041565146,2,2,1,27,-1,-1,-1,-1,-1,-1,2805.0,1995.0,0.0,680.0,2862.0,5539.0,1995.0,0.0,680.0,2862.0,5539.0,0.0,0
5589,-0.08003518172423527,2,3,2,24,0,0,0,0,0,0,75894.0,70947.0,59783.0,18965.0,15936.0,1518.0,10004.0,3012.0,1000.0,1000.0,1518.0,20911.0,0
18971,-0.06395446174266686,2,1,2,28,-1,-1,-1,-1,-1,0,8590.0,6398.0,16271.0,27825.0,14489.0,37137.0,6398.0,16312.0,27829.0,14503.0,33633.0,10982.0,0
2429,0.6215699594677053,1,1,1,47,0,-1,-1,0,-1,-1,49735.0,25144.0,7905.0,7905.0,20616.0,7727.0,25144.0,8000.0,0.0,20616.0,7727.0,6191.0,0
6900,-0.4887375930865949,2,3,1,38,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21734,-0.20817382275308063,2,3,2,24,0,0,0,0,0,0,133268.0,133059.0,135452.0,136804.0,116042.0,118202.0,4753.0,5142.0,4450.0,4178.0,5000.0,5000.0,0
14353,-0.20070520267327382,1,2,1,46,2,-1,-1,-1,-1,-1,390.0,390.0,370.0,-20.0,780.0,0.0,390.0,370.0,0.0,800.0,0.0,0.0,0
13385,-0.10642546328979534,1,2,2,34,0,0,0,0,0,0,29949.0,24653.0,29779.0,29749.0,30053.0,29674.0,6000.0,12000.0,6000.0,6000.0,5000.0,5000.0,0
16440,0.06044214472306708,2,3,1,51,1,2,0,0,0,0,52275.0,50838.0,51901.0,52959.0,54012.0,55147.0,0.0,1883.0,1920.0,1931.0,2003.0,2046.0,1
21245,0.4509726243971723,1,1,1,44,-1,-1,-1,2,-1,0,3893.0,54673.0,8402.0,2765.0,6037.0,3561.0,54946.0,8433.0,13.0,6049.0,17.0,4980.0,0
8765,-0.7721651998142853,2,2,2,22,0,0,0,0,0,0,24817.0,27424.0,28406.0,29013.0,29625.0,30404.0,3018.0,1500.0,1000.0,1001.0,1191.0,1000.0,0
9470,-0.33242842478611384,2,2,2,23,0,0,0,0,0,0,45078.0,44291.0,39408.0,29689.0,23879.0,23355.0,3000.0,3000.0,947.0,1000.0,837.0,866.0,0
